obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,CO2_hrs,AccH2O_des,AccCO2_soda,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
552,1678299331,7506,20230308 12:15:30,12:15:30,5,pas_smi12_t2_ch3,gibson,1678299323,0.010229939,10.22993891,10.00955559,154.7794263,124.6414317,11.31694492,14.05335463,0.649883505,4.382565124,0.600702181,0.379546978,321.510633,26.77472459,27.49296429,3.684106026,60.06974725,2.187852482,3.642186928,1.496253544,-451.140306,-46.17193423,-2.282654333,-178.0842615,-99.6817423,10.16195053,10.00955559,120.9811975,134.790097,-3.276227785,67.5298094,10.22993891,21.91797282,24.11101333,0.000281753,116.1095608,4,1,1,0,47685,1999.97,1681.1745,0.840599859,0.160757728,1.1,0.5,0: Broadleaf,2,TRUE,1678299323,154.7794286,133.2043929,24.09635,21.91549286,154.5198929,23.88855,500.2066786,90.69601786,0.099994061,27.29754643,27.49296429,999.9,0,0,9990.243929,0,6.025115714,21.57492143,158.601,136.1891071,2.180863929,133.2043929,21.91549286,2.1854425,1.987646786,18.85600714,17.34628214,1999.97,0.980006071,0.019994193,0,2.552617857,0,4382.206786,16705.18214,45.687,47.687,46.78764286,45.72525,45.062,1959.98,39.99,0,1678299338,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,21.3673025,4.222931707,0.482857993,0,2.17323125,0.124980901,0.012371931,0,0,2,0/2,2.85102,2.71008,0.0332836,0.0279013,0.103157,0.0962234,27463.2,23754.2,25426.2,23802.3,38936.1,35587.8,45990.3,42440.4,1.7651,1.87048,0.0758544,0,26.2595,999.9,56.672,30.091,26.7626,54.7394,43.4455,1,0.0836839,1.34189,20.2376,5.23077,11.9918,4.95565,3.30398,999.9,9999,9999,9999,1.86817,1.86386,1.87147,1.86223,1.86172,1.86815,1.85828,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.253,0.2084,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47659.8,47659.8,0.361328,2.43408,1.44775,2.30347,1.44409,2.28638,35.3596,14.4472,18,423.383,474.186,24.4452,28.5205,30,28.3464,28.3294,7.2585,33.0456,98.5086,24.453,83.349,21.8685,97.3181,99.7966,NA,3
553,1678299336,7511,20230308 12:15:35,12:15:35,5,pas_smi12_t2_ch3,gibson,1678299328,0.010243434,10.24343404,7.839090454,137.9014426,113.8944017,10.34104166,12.52076083,0.651167834,4.383206415,0.601806475,0.380251674,321.5128792,26.7742532,27.49337407,3.68419437,60.08766376,2.188741819,3.642580992,1.495452551,-451.7354413,-45.83926424,-2.26590171,-178.3277281,-102.3218019,10.19705934,7.839090454,103.7515987,118.2228364,-3.31179977,67.5298094,10.24343404,21.92001875,24.11764606,8.39E-05,116.1095608,4,1,1,0,47984,1999.984074,1681.186322,0.840599855,0.16075772,1.1,0.5,0: Broadleaf,2,TRUE,1678299328,137.9014444,115.7087963,24.10641481,21.91800741,137.6466296,23.89818148,500.197963,90.69503333,0.099961926,27.29939259,27.49337407,999.9,0,0,9992.285556,0,6.436264444,22.19247407,141.3077037,118.3017926,2.188405185,115.7087963,21.91800741,2.186331481,1.987853333,18.86250741,17.34792963,1999.984074,0.980006333,0.019993922,0,2.581040741,0,4393.003704,16705.2963,45.687,47.6847037,46.78214815,45.71733333,45.062,1959.994074,39.99,0,1678299342,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,21.76967,6.711912946,0.673604243,0,2.1827185,0.088356923,0.008594713,1,1,2,2-Jan,2.85125,2.71018,0.0293424,0.0237431,0.103183,0.0962314,27574.7,23855.3,25425.8,23801.9,38934.6,35587.1,45990,42440.1,1.76562,1.87005,0.0758246,0,26.2574,999.9,56.672,30.071,26.7315,54.2094,43.4215,1,0.0835594,1.34422,20.2376,5.23092,11.9918,4.95565,3.30395,999.9,9999,9999,9999,1.86816,1.86386,1.87147,1.86221,1.86172,1.86813,1.8583,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.249,0.2089,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47659.9,47659.8,0.324707,2.4292,1.44775,2.30347,1.44409,2.35962,35.3596,14.4472,18,423.686,473.912,24.4534,28.5188,29.9999,28.3472,28.3294,6.54349,33.0456,98.5086,24.4549,63.197,21.8607,97.3172,99.7953,NA,3
554,1678299341,7516,20230308 12:15:40,12:15:40,5,pas_smi12_t2_ch3,gibson,1678299333,0.010269808,10.26980754,5.634879019,122.7544237,104.9124864,9.525496375,11.14544949,0.653163055,4.383938188,0.603518707,0.381344615,321.51468,26.76954759,27.49474643,3.684490242,60.10761545,2.189454862,3.642558178,1.49503538,-452.8985127,-46.19652912,-2.28319509,-179.8635569,-104.6619982,10.22462187,5.634879019,86.65530874,101.6737273,-3.322380865,67.5298094,10.26980754,21.92251737,24.12544303,0.000120772,116.1095608,4,1,1,0,47886,1999.995357,1681.1958,0.840599851,0.160757713,1.1,0.5,0: Broadleaf,2,TRUE,1678299333,122.754425,100.0142607,24.11435,21.92007857,122.5034893,23.90577143,500.2055714,90.69471429,0.099972779,27.29928571,27.49474643,999.9,0,0,9994.526786,0,6.509793214,22.74006429,125.7876071,102.255725,2.194264286,100.0142607,21.92007857,2.1870425,1.988035,18.86771786,17.34937143,1999.995357,0.980006179,0.019994082,0,2.526564286,0,4403.615357,16705.39286,45.687,47.68035714,46.77657143,45.70275,45.062,1960.005357,39.99,0,1678299348,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,22.370805,6.580950844,0.653975569,0,2.18987275,0.078786079,0.007659319,1,1,2,2-Jan,2.85114,2.71022,0.0253166,0.0194124,0.103201,0.0962357,27689.1,23961.9,25425.9,23802.6,38933.6,35587.8,45989.9,42441.3,1.76513,1.87057,0.0751913,0,26.2556,999.9,56.672,30.091,26.7608,54.0094,44.1306,1,0.0833943,1.35363,20.2376,5.23122,11.9915,4.95565,3.304,999.9,9999,9999,9999,1.86816,1.86386,1.87147,1.86221,1.86172,1.86813,1.8583,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.245,0.2091,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47660,47659.9,0.285645,2.42065,1.44775,2.30347,1.44409,2.44507,35.3596,14.456,18,423.403,474.258,24.4564,28.5162,30,28.3472,28.3304,5.75645,33.0456,98.5086,24.4558,49.6816,21.8582,97.3171,99.7982,NA,3
555,1678299346,7521,20230308 12:15:45,12:15:45,5,pas_smi12_t2_ch3,gibson,1678299338,0.010276526,10.27652552,3.634489718,105.6682695,93.47080489,8.486585853,9.594042144,0.654094467,4.385133983,0.60432668,0.38185957,321.5167806,26.76803219,27.49323333,3.684164028,60.12879048,2.190166211,3.642458452,1.493997817,-453.1947756,-45.96186752,-2.27095538,-179.910818,-107.4741787,10.25216093,3.634489718,69.41700825,84.97993091,-3.34177488,67.5298094,10.27652552,21.92393853,24.12908,2.44E-05,116.1095608,4,1,1,0,47892,2000.008519,1681.206856,0.840599847,0.160757706,1.1,0.5,0: Broadleaf,2,TRUE,1678299338,105.6682704,82.27222222,24.12237407,21.92224074,105.4214704,23.91344444,500.2124074,90.69397037,0.100003885,27.29881852,27.49323333,999.9,0,0,9998.214074,0,6.51179037,23.396,108.2801704,84.11623704,2.200126667,82.27222222,21.92224074,2.187753333,1.988214815,18.87291111,17.3507963,2000.008519,0.980006111,0.019994152,0,2.476014815,0,4416.428889,16705.5037,45.687,47.67092593,46.77525926,45.694,45.062,1960.018519,39.99,0,1678299353,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,23.0495825,7.547935835,0.733071897,0,2.196934,0.067627767,0.00660388,1,1,2,2-Jan,2.85108,2.71014,0.0211968,0.0151008,0.103211,0.09624,27806.2,24066.7,25426,23802.2,38933.1,35586.9,45989.9,42440.5,1.7655,1.86978,0.0753477,0,26.2537,999.9,56.672,30.071,26.73,53.9894,44.2869,1,0.0833232,1.33226,20.2377,5.23092,11.9917,4.95565,3.30393,999.9,9999,9999,9999,1.86818,1.86386,1.87147,1.86224,1.86172,1.86814,1.85828,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.241,0.2092,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47660,47660,0.250244,2.45117,1.44775,2.30469,1.44409,2.34375,35.3596,14.4472,18,423.615,473.756,24.4575,28.5143,30.0002,28.3472,28.3318,5.03479,33.0456,98.5086,24.4643,29.392,21.8481,97.3173,99.7964,NA,3
556,1678299443,7618,20230308 12:17:22,12:17:22,5,pas_smi12_t2_ch3,gibson,1678299435,0.010115357,10.11535698,40.41792741,410.2802165,292.45104,26.55376589,37.25233742,0.638190529,4.387935656,0.59074728,0.373185296,321.5111478,26.80924624,27.48667742,3.682750903,59.75749498,2.17820857,3.645080121,1.504542333,-446.087243,-41.53577654,-2.051012404,-168.1628841,39.31762616,10.38570752,40.41792741,429.1783793,420.2430848,-0.030781399,67.5298094,10.11535698,21.83418659,23.99909091,0.000737453,116.1095608,4,1,1,0,47851,1999.973226,1681.17721,0.840599858,0.160757726,1.1,0.5,0: Broadleaf,2,TRUE,1678299435,410.2802258,419.8637742,23.98979355,21.76062581,409.9172258,23.78657097,500.1961935,90.69733871,0.099964977,27.31109677,27.48667742,999.9,0,0,10006.29097,0,6.495776774,-9.583551613,420.3647742,429.2035484,2.229175806,419.8637742,21.76062581,2.175811613,1.973630323,18.78530645,17.23429032,1999.973226,0.980005968,0.0199943,0,2.526858065,0,4273.910645,16705.2129,45.625,47.625,46.73780645,45.687,45.05,1959.983226,39.99,0,1678299450,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-9.56426975,-0.40530833,0.05549039,0,2.259402,-0.851757749,0.084899145,0,0,2,0/2,2.85155,2.71023,0.0896351,0.0912411,0.102838,0.0960316,25863.8,22209,25427,23804.4,38952.2,35600.2,45991.2,42444.6,1.76588,1.87122,0.0780299,0,26.2116,999.9,56.312,30.111,26.6194,53.9194,43.5096,1,0.0805869,1.19017,20.2392,5.23047,11.9912,4.95575,3.30398,999.9,9999,9999,9999,1.86817,1.86386,1.87149,1.86221,1.86172,1.86814,1.8583,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.363,0.2037,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47661.7,47661.6,1.05347,2.36206,1.44775,2.30225,1.44409,2.49268,35.3827,14.4385,18,423.828,474.649,24.5466,28.4695,30,28.3472,28.327,21.1441,32.3855,98.1376,24.5509,426.577,21.9423,97.3204,99.8059,NA,3
557,1678299448,7623,20230308 12:17:27,12:17:27,5,pas_smi12_t2_ch3,gibson,1678299440,0.010134981,10.13498076,39.57995784,410.2301288,294.8238358,26.76938223,37.24803013,0.639580522,4.383346479,0.591892754,0.373920788,321.5100827,26.80628946,27.4876069,3.682951223,59.75913344,2.178400749,3.645301769,1.504550474,-446.9526515,-41.46675915,-2.049768254,-168.9590962,40.32134285,10.12287058,39.57995784,429.2318724,420.3102364,0.004807151,67.5298094,10.13498076,21.85888421,24.01935091,0.001751025,116.1095608,4,1,1,0,47692,1999.966552,1681.171603,0.84059986,0.16075773,1.1,0.5,0: Broadleaf,2,TRUE,1678299440,410.2301379,420.0103103,23.99175517,21.81906897,409.8672069,23.78845172,500.2105517,90.69785517,0.10003489,27.31213448,27.4876069,999.9,0,0,9992.396897,0,6.301195517,-9.780155517,420.3142414,429.3790345,2.1727,420.0103103,21.81906897,2.176001379,1.978942414,18.78671379,17.27682069,1999.966552,0.980005931,0.019994338,0,2.47582069,0,4273.588276,16705.15862,45.625,47.625,46.73262069,45.687,45.02993103,1959.976552,39.99,0,1678299455,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-9.6426725,-1.182659887,0.172959308,0,2.2169525,-0.723098837,0.07456716,0,0,2,0/2,2.85161,2.70985,0.0896551,0.0916742,0.102895,0.0960707,25863.1,22198.5,25426.8,23804.4,38949.7,35598.6,45991.1,42444.5,1.7663,1.87115,0.0788122,0,26.2096,999.9,56.287,30.111,26.612,54.7694,43.3974,1,0.0804802,1.17978,20.239,5.22942,11.9915,4.95555,3.30395,999.9,9999,9999,9999,1.86816,1.86386,1.87149,1.86224,1.86172,1.86815,1.85827,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.363,0.2046,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47661.7,47661.7,1.08032,2.3584,1.44775,2.30225,1.44409,2.45483,35.3827,14.4385,18,424.068,474.6,24.5575,28.467,29.9999,28.3472,28.327,21.6823,32.1141,98.1376,24.5602,440.026,21.9429,97.3201,99.8058,NA,3
558,1678299453,7628,20230308 12:17:32,12:17:32,5,pas_smi12_t2_ch3,gibson,1678299445,0.009955528,9.955528041,40.19738951,410.6246694,291.6687048,26.48277341,37.28367114,0.627475735,4.386249395,0.581534504,0.367306006,321.517473,26.83913919,27.49326429,3.684170701,59.79997412,2.179967225,3.64543172,1.504203476,-439.0387866,-42.68816891,-2.108813941,-162.3182965,51.36406404,9.987912543,40.19738951,436.0792451,423.4495636,0.732791242,67.5298094,9.955528041,21.90767594,24.03918545,0.000622349,116.1095608,4,1,1,0,47988,2000.012857,1681.2105,0.840599846,0.160757703,1.1,0.5,0: Broadleaf,2,TRUE,1678299445,410.6246786,422.8224286,24.009125,21.86535357,410.2615714,23.80506429,500.1896429,90.69752857,0.099917189,27.31274286,27.49326429,999.9,0,0,10001.185,0,6.238044286,-12.19761643,420.7259286,432.2743571,2.143785714,422.8224286,21.86535357,2.177568571,1.983133214,18.79823214,17.31028929,2000.012857,0.980006286,0.019993971,0,2.4739,0,4272.930357,16705.55,45.625,47.625,46.7275,45.687,45.01771429,1960.022857,39.99,0,1678299459,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-11.48112425,-26.47787921,3.285353169,0,2.1600255,-0.316746642,0.03448583,0,0,2,0/2,2.85144,2.71079,0.0902578,0.0938144,0.10296,0.0962826,25846.5,22146.3,25427.4,23804.6,38947.1,35590.6,45991.5,42444.8,1.76618,1.87112,0.079181,0,26.208,999.9,56.287,30.111,26.6078,54.7794,44.3429,1,0.0799644,1.1951,20.2391,5.22957,11.9914,4.95575,3.30395,999.9,9999,9999,9999,1.86819,1.86386,1.87149,1.86224,1.86172,1.86815,1.85826,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.365,0.2055,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47661.8,47661.8,1.11084,2.36816,1.44775,2.30225,1.44409,2.44507,35.3827,14.4385,18,423.997,474.584,24.5649,28.4646,29.9999,28.3472,28.327,22.28,32.1141,98.1376,24.564,460.242,21.9292,97.3213,99.8066,NA,3
559,1678299458,7633,20230308 12:17:37,12:17:37,5,pas_smi12_t2_ch3,gibson,1678299450,0.010034336,10.03433585,41.23841497,413.2680276,292.3565603,26.54524711,37.52370702,0.632986357,4.389212743,0.586295891,0.370342475,321.5185539,26.82667191,27.50097778,3.68583395,59.85329224,2.182066897,3.64569235,1.503767053,-442.5142109,-44.25354704,-2.184765804,-167.4339699,75.9665047,9.91815714,41.23841497,451.1101088,432.4806606,1.909054264,67.5298094,10.03433585,21.94325484,24.06412485,0.003879359,116.1095608,4,1,1,0,48078,2000.01963,1681.216189,0.840599844,0.160757699,1.1,0.5,0: Broadleaf,2,TRUE,1678299450,413.268037,430.8753333,24.03223333,21.90353333,412.9037407,23.82718148,500.2011481,90.69760741,0.099900526,27.31396296,27.50097778,999.9,0,0,10010.11296,0,6.244402222,-17.60712296,423.4444444,440.5246667,2.12871,430.8753333,21.90353333,2.179666667,1.986597778,18.81364444,17.3379037,2000.01963,0.980006333,0.019993922,0,2.441296296,0,4271.361852,16705.6037,45.625,47.625,46.722,45.687,45.0022963,1960.02963,39.99,0,1678299465,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-14.4635635,-56.41407445,5.965729301,0,2.13876,-0.205472871,0.021940051,0,0,2,0/2,2.85145,2.71063,0.0917997,0.0964316,0.103031,0.0963166,25802.9,22082.5,25427.5,23804.7,38944.1,35589.7,45991.5,42445.3,1.7656,1.87165,0.0793338,0,26.2063,999.9,56.263,30.111,26.5993,54.1894,43.5577,1,0.080343,1.51405,20.2365,5.23107,11.9906,4.95555,3.30387,999.9,9999,9999,9999,1.86819,1.86386,1.87149,1.86222,1.86172,1.86813,1.85828,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.37,0.2065,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47661.9,47661.9,1.14624,2.36938,1.44775,2.30225,1.44409,2.39624,35.3827,14.4297,18,423.672,474.915,24.5323,28.4621,30.0003,28.3472,28.326,22.9726,32.1141,98.1376,24.4928,473.669,21.9273,97.3215,99.8074,NA,3
560,1678299463,7638,20230308 12:17:42,12:17:42,5,pas_smi12_t2_ch3,gibson,1678299455,0.009939733,9.939732851,42.41908309,419.3719902,294.1657468,26.70967471,38.07815683,0.627074219,4.392064377,0.581245453,0.36711644,321.517815,26.84538164,27.50345,3.68636717,59.89638387,2.183845068,3.646038253,1.502522102,-438.3422187,-44.4842858,-2.194776151,-163.5034657,105.1313773,9.879868666,42.41908309,468.2154969,445.5668121,2.674894025,67.5298094,9.939732851,21.94968952,24.07755576,0.000632287,116.1095608,4,1,1,0,47734,2000.015,1681.2123,0.840599846,0.160757702,1.1,0.5,0: Broadleaf,2,TRUE,1678299455,419.372,443.4023571,24.051675,21.93127143,419.0046071,23.84578571,500.20975,90.69811786,0.099927121,27.31558214,27.50345,999.9,0,0,10018.65857,0,6.429261429,-24.03018214,429.7073929,453.3450357,2.120409643,443.4023571,21.93127143,2.181441786,1.989124643,18.82667143,17.358025,2000.015,0.980006286,0.019993971,0,2.482382143,0,4269.433929,16705.56071,45.625,47.625,46.70725,45.687,45.00221429,1960.025,39.99,0,1678299470,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-20.641882,-83.06826979,8.075882418,0,2.12772725,-0.116281238,0.017237122,0,0,2,0/2,2.85148,2.71011,0.0939321,0.0990606,0.103067,0.0963371,25742.3,22018.4,25427.5,23804.8,38942.8,35589.3,45991.8,42445.7,1.7659,1.8716,0.078816,0,26.2049,999.9,56.263,30.111,26.5982,54.7394,44.4391,1,0.0800762,1.40203,20.2372,5.23182,11.9908,4.9557,3.30398,999.9,9999,9999,9999,1.86821,1.86386,1.87149,1.86222,1.86172,1.86814,1.85828,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.376,0.207,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47662,47662,1.17676,2.38892,1.44897,2.30225,1.44409,2.30957,35.3596,14.421,18,423.835,474.87,24.4851,28.4598,30.0001,28.3461,28.3246,23.5886,32.1141,98.1376,24.4846,493.813,21.9273,97.322,99.8083,NA,3
561,1678299468,7643,20230308 12:17:47,12:17:47,5,pas_smi12_t2_ch3,gibson,1678299460,0.009931088,9.931087794,44.52215858,430.3581009,299.2899935,27.17516282,39.07598556,0.627511076,4.387137291,0.581573442,0.367330079,321.5115788,26.84676658,27.50147407,3.685940988,59.94239879,2.185571084,3.64611882,1.500369904,-437.9609717,-43.8778426,-2.167269303,-162.4945048,132.3130276,9.882292432,44.52215858,485.3084223,460.5098909,3.017124236,67.5298094,9.931087794,21.95573408,24.08452,0.000293544,116.1095608,4,1,1,0,47992,1999.975926,1681.179478,0.840599857,0.160757724,1.1,0.5,0: Broadleaf,2,TRUE,1678299460,430.3581111,460.3891111,24.07049259,21.94967407,429.9851852,23.8638,500.2249259,90.69875926,0.100009196,27.31595926,27.50147407,999.9,0,0,10003.72667,0,6.506484444,-30.03082222,440.9727778,470.7213704,2.120813704,460.3891111,21.94967407,2.183164444,1.990809259,18.8393,17.37142593,1999.975926,0.980006,0.019994267,0,2.538218519,0,4268.090741,16705.23333,45.625,47.625,46.69633333,45.687,45.00459259,1959.985926,39.99,0,1678299474,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-25.328225,-73.32099512,7.238152256,0,2.122823,-0.022757899,0.012917486,1,1,2,2-Jan,2.85145,2.71022,0.0963011,0.101689,0.103085,0.0963445,25674.9,21954,25427.4,23804.6,38941.9,35588.9,45991.7,42445.5,1.76648,1.8713,0.0785664,0,26.2035,999.9,56.239,30.132,26.6199,54.9894,44.351,1,0.0799898,1.30776,20.2382,5.23122,11.9917,4.95555,3.30393,999.9,9999,9999,9999,1.86821,1.86386,1.87149,1.86222,1.86172,1.86813,1.85832,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.383,0.2073,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47662.1,47662,1.21094,2.38281,1.44897,2.30225,1.44409,2.28027,35.3827,14.421,18,424.151,474.677,24.4763,28.4573,30,28.3448,28.3246,24.2796,32.1141,98.1376,24.4882,507.258,21.9273,97.3216,99.8076,NA,3
562,1678299473,7648,20230308 12:17:52,12:17:52,5,pas_smi12_t2_ch3,gibson,1678299465,0.009932898,9.932898383,46.01496773,443.1258108,307.8854274,27.95574519,40.23546148,0.628436606,4.384798536,0.582346054,0.367825243,321.508695,26.84419204,27.49785714,3.685160973,59.97498491,2.186502692,3.645691107,1.498658282,-438.0408187,-43.47272027,-2.148344014,-162.153188,146.0402082,9.906823568,46.01496773,502.5807325,476.5210182,3.205847009,67.5298094,9.932898383,21.95871494,24.08954545,9.87E-05,116.1095608,4,1,1,0,47856,1999.957857,1681.1643,0.840599863,0.160757735,1.1,0.5,0: Broadleaf,2,TRUE,1678299465,443.1258214,476.2059643,24.08064286,21.95455714,442.7464286,23.8735,500.2191071,90.69914643,0.100036321,27.31395714,27.49785714,999.9,0,0,9996.632143,0,6.506613214,-33.07989643,454.0601786,486.8955357,2.126068929,476.2059643,21.95455714,2.1840925,1.991260357,18.84610714,17.37500714,1999.957857,0.98000575,0.019994525,0,2.491921429,0,4268.645,16705.08214,45.625,47.625,46.6915,45.687,45.00442857,1959.967857,39.99,0,1678299480,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-31.139095,-39.74454259,4.002081664,0,2.122446,0.067330356,0.007093669,1,1,2,2-Jan,2.85167,2.71021,0.0987824,0.104244,0.1031,0.0963595,25604.6,21891.7,25427.5,23804.7,38941.4,35588.5,45991.8,42445.6,1.76612,1.8716,0.079155,0,26.2028,999.9,56.239,30.132,26.6163,54.3394,44.2909,1,0.0798628,1.25773,20.2385,5.23241,11.9917,4.9557,3.30393,999.9,9999,9999,9999,1.86821,1.86386,1.87149,1.86227,1.86172,1.86819,1.85831,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.391,0.2075,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47662.2,47662.1,1.24146,2.38403,1.44897,2.30225,1.44409,2.25342,35.3596,14.421,18,423.953,474.871,24.4829,28.4549,29.9999,28.3448,28.3246,24.8905,32.1141,98.1376,24.493,527.396,21.9273,97.3219,99.808,NA,3
