obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_des,CO2_hrs,AccH2O_hum,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
453,1679431621,9956.5,20230321 15:47:01,15:47:01,5,pas_smi26_t1_ch5,gibson,1679431614,0.001664927,1.664927432,16.91021033,1078.791473,770.4118103,69.0652623,96.71063584,0.096903413,3.737985405,0.09552915,0.059827567,321.5183807,28.29283626,27.50226667,3.686111935,60.30361353,2.174771035,3.606369349,1.5113409,-73.42329977,-75.21930654,-4.356492244,168.5192822,68.72769248,1.655226529,16.91021033,1154.379325,1129.419697,3.400433161,67.71947735,1.664927432,23.48211429,24.27367176,9.10E-05,134.5106282,3,1,1,0,47307,2000.010741,1681.209368,0.840600169,0.160758327,2.44,0.5,0: Broadleaf,2,TRUE,1679431614,1078.791481,1113.187778,24.25921852,23.47138889,1078.18,24.00621481,500.2065926,89.54715185,0.100049,27.12901111,27.50226667,999.9,0,0,9991.874815,0,8.516445926,-34.39714074,1105.612593,1139.944444,0.787821444,1113.187778,23.47138889,2.172344074,2.101795185,18.7598037,18.2327963,2000.010741,0.979992481,0.020007415,0,2.528925926,0,5199.525926,16705.45926,43.75,45.54592593,44.77985185,43.72433333,43.25,1959.997778,40.01148148,0,1679431641,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.32407317,-0.596908014,0.292381754,0,0.799921024,-0.17663724,0.021275039,0,0,2,0/2,2.86874,2.71002,0.175919,0.179018,0.102719,0.100169,23330,20172.3,25327.4,23923.3,38775.4,35608.9,45777.2,42645.3,1.79182,1.88295,0.137124,0,25.2607,999.9,59.089,29.427,27.2012,54.8754,43.5457,1,-0.0793902,0.291808,20.2297,5.23182,11.987,4.95635,3.304,9999,999.9,9999,9999,1.86844,1.86415,1.8718,1.8625,1.86198,1.86844,1.85854,1.86503,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.62,0.2536,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,255.6,255.6,2.34375,2.3291,1.44775,2.30957,1.44409,2.48901,34.7379,24.3327,18,424.988,466.132,24.9485,26.4663,29.9996,26.4512,26.4259,46.9621,30.7364,100,24.9471,1159.84,23.5243,96.893,100.287,NA,5
454,1679431626,9961.5,20230321 15:47:06,15:47:06,5,pas_smi26_t1_ch5,gibson,1679431618,0.001675507,1.675507491,16.55475045,1094.383206,793.1906556,71.10805075,98.10939651,0.097536706,3.740217482,0.096145379,0.060214214,321.5188285,28.29049709,27.50515714,3.686735414,60.32301023,2.175534782,3.606475826,1.511200632,-73.88988035,-75.74560423,-4.38443023,167.4989137,68.39838013,1.657146562,16.55475045,1170.892267,1146.249939,3.371502025,67.71947735,1.675507491,23.47624918,24.27291265,8.55E-05,134.5106282,3,1,1,0,47445,2000.013571,1681.211743,0.840600168,0.160758323,2.44,0.5,0: Broadleaf,2,TRUE,1679431618,1094.383214,1128.633214,24.26748929,23.47873571,1093.763929,24.01412143,500.1959643,89.54819643,0.099923164,27.12951429,27.50515714,999.9,0,0,10000.07571,0,8.519658929,-34.24979286,1121.602143,1155.768929,0.788750607,1128.633214,23.47873571,2.173110357,2.102477857,18.76545,18.23797143,2000.013571,0.979992571,0.020007343,0,2.519760714,0,5201.785357,16705.48929,43.75,45.53985714,44.78985714,43.72525,43.25,1960.001429,40.01142857,0,1679431646,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.3662439,1.580055052,0.237039181,0,0.793439878,-0.036083456,0.015646292,1,1,2,2-Jan,2.86887,2.71047,0.17755,0.180648,0.102713,0.100152,23284.4,20133,25328,23924.1,38776.5,35610.7,45778.1,42646.6,1.7919,1.8831,0.136934,0,25.2602,999.9,59.089,29.427,27.2029,54.1054,43.9062,1,-0.0797358,0.28805,20.2298,5.23182,11.9864,4.9565,3.3039,9999,999.9,9999,9999,1.86844,1.86415,1.8718,1.86251,1.86196,1.86844,1.85855,1.86501,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.63,0.2536,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,255.6,255.6,2.37305,2.35596,1.44775,2.30957,1.44409,2.26074,34.7379,24.3239,18,424.989,466.178,24.944,26.461,29.9996,26.4454,26.4201,47.5397,30.7364,100,24.9442,1173.33,23.5304,96.8951,100.291,NA,5
455,1679431631,9966.5,20230321 15:47:11,15:47:11,5,pas_smi26_t1_ch5,gibson,1679431624,0.001675451,1.675451011,17.68848949,1111.831472,791.7037733,70.97375618,99.67219873,0.097571458,3.741926639,0.096179773,0.060235742,321.5180466,28.28928993,27.50387037,3.686457844,60.33486241,2.175871032,3.606324677,1.510586812,-73.8873896,-75.66472701,-4.377704516,167.5882255,68.53541729,1.674885841,17.68848949,1188.211826,1163.095273,3.3526154,67.71947735,1.675451011,23.47155513,24.26963647,-6.45E-05,134.5106282,3,1,1,0,47257,2000.008519,1681.207512,0.840600175,0.160758339,2.44,0.5,0: Broadleaf,2,TRUE,1679431624,1111.831481,1146.171852,24.27158148,23.47439259,1111.202963,24.01804074,500.1989259,89.54680741,0.100051141,27.1288,27.50387037,999.9,0,0,10006.60148,0,8.520258889,-34.33947407,1139.489259,1173.723704,0.797178741,1146.171852,23.47439259,2.173443333,2.102057778,18.7679037,18.23478148,2000.008519,0.979992333,0.020007533,0,2.561,0,5204.098889,16705.44815,43.75,45.54362963,44.78444444,43.736,43.25,1959.995926,40.01185185,0,1679431652,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.30598049,-0.840436934,0.152918861,0,0.791245439,0.099235463,0.010531599,1,1,2,2-Jan,2.86863,2.71017,0.179172,0.182255,0.102701,0.100137,23238.6,20093.5,25328.1,23924,38777.3,35611.3,45778.4,42646.5,1.79185,1.88323,0.137739,0,25.2577,999.9,59.065,29.427,27.1919,54.0254,44.391,1,-0.0800864,0.296678,20.2296,5.23152,11.9863,4.9563,3.3039,9999,999.9,9999,9999,1.86844,1.86416,1.8718,1.86252,1.86197,1.86844,1.85856,1.86506,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.64,0.2535,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,255.7,255.7,2.3999,2.32422,1.44775,2.30957,1.44409,2.48535,34.7379,24.3327,18,424.922,466.22,24.9401,26.4557,29.9997,26.4401,26.4159,48.0494,30.7364,100,24.9389,1193.43,23.541,96.8957,100.29,NA,5
456,1679431636,9971.5,20230321 15:47:16,15:47:16,5,pas_smi26_t1_ch5,gibson,1679431628,0.001666533,1.666533233,17.07682839,1127.354277,815.1229568,73.07202629,101.0621289,0.096982003,3.744967439,0.095608054,0.059876856,321.5146097,28.28876121,27.50718929,3.687173804,60.3345318,2.17567217,3.606014839,1.511501635,-73.49411557,-76.6919364,-4.433573663,166.8949841,68.79708034,1.681480828,17.07682839,1205.174487,1180.089576,3.409067322,67.71947735,1.666533233,23.46658278,24.26002441,-2.28E-05,134.5106282,3,1,1,0,47620,1999.987143,1681.189543,0.840600175,0.160758338,2.44,0.5,0: Broadleaf,2,TRUE,1679431628,1127.354286,1161.838571,24.26975714,23.46942857,1126.716786,24.01629286,500.1994286,89.54548214,0.099921261,27.12733571,27.50718929,999.9,0,0,10018.0875,0,8.517373571,-34.48329643,1155.395357,1189.760357,0.800320429,1161.838571,23.46942857,2.173247143,2.101582143,18.76646071,18.231175,1999.987143,0.979992286,0.020007571,0,2.589142857,0,5205.845357,16705.27143,43.75,45.54207143,44.76992857,43.72525,43.25,1959.975714,40.01142857,0,1679431656,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.40492927,-1.445268293,0.203639941,0,0.796287415,0.057709547,0.007149869,1,1,2,2-Jan,2.8686,2.71041,0.180803,0.183896,0.102678,0.10012,23192.9,20053.2,25328.6,23924,38778.8,35611.9,45778.9,42646.3,1.792,1.88332,0.138484,0,25.2534,999.9,59.065,29.427,27.1912,53.6754,44.2388,1,-0.0805716,0.305575,20.2295,5.23182,11.9867,4.95645,3.304,9999,999.9,9999,9999,1.86844,1.86413,1.8718,1.86254,1.86196,1.86844,1.85854,1.86504,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.65,0.2531,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,255.8,255.8,2.42676,2.33032,1.44775,2.31079,1.44409,2.45239,34.7379,24.3327,18,424.972,466.234,24.9347,26.451,29.9997,26.4355,26.4101,48.623,30.4534,100,24.9327,1206.91,23.5494,96.8971,100.29,NA,5
457,1679431641,9976.5,20230321 15:47:21,15:47:21,5,pas_smi26_t1_ch5,gibson,1679431634,0.001668624,1.668624491,17.56360481,1144.894806,824.3475843,73.89734618,102.6322991,0.097050037,3.743482441,0.095673636,0.059918061,321.5150688,28.28668437,27.50837778,3.687430217,60.32606607,2.175100917,3.60557394,1.5123293,-73.58634004,-77.32194772,-4.471747952,166.1350331,69.26550538,1.674537964,17.56360481,1222.703232,1197.292182,3.426210873,67.71947735,1.668624491,23.46069741,24.25525353,-3.46E-05,134.5106282,3,1,1,0,47351,1999.99,1681.191944,0.840600175,0.160758338,2.44,0.5,0: Broadleaf,2,TRUE,1679431634,1144.894815,1179.618148,24.26391852,23.46688889,1144.246667,24.01071111,500.1988889,89.54338519,0.100046293,27.12525185,27.50837778,999.9,0,0,10012.78444,0,8.51690963,-34.72317407,1173.364074,1207.964074,0.797017296,1179.618148,23.46688889,2.172672963,2.101305926,18.76224074,18.22908519,1999.99,0.979992333,0.020007533,0,2.576874074,0,5208.17037,16705.2963,43.75,45.54362963,44.75918519,43.715,43.25,1959.978519,40.01148148,0,1679431662,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.57656585,-2.821708014,0.298825802,0,0.798161098,-0.03169407,0.005512804,1,1,2,2-Jan,2.86892,2.7103,0.182434,0.185462,0.102661,0.100179,23147,20015.1,25328.9,23924.4,38779.8,35610.3,45779.2,42647.2,1.7921,1.88342,0.137202,0,25.2492,999.9,59.065,29.447,27.2234,54.5254,44.2268,1,-0.0807165,0.346422,20.2296,5.23167,11.9861,4.9564,3.30395,9999,999.9,9999,9999,1.86844,1.86416,1.87178,1.86254,1.86198,1.86844,1.85855,1.86506,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.66,0.2528,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,255.9,255.9,2.45483,2.35352,1.44897,2.30957,1.44409,2.32056,34.7608,24.3327,18,424.989,466.254,24.9255,26.4455,29.9997,26.43,26.4051,49.1396,30.4534,100,24.9183,1227.28,23.5686,96.8978,100.292,NA,5
458,1679431646,9981.5,20230321 15:47:26,15:47:26,5,pas_smi26_t1_ch5,gibson,1679431638,0.001632176,1.632176482,16.93907457,1160.617848,843.4798237,75.6113415,104.0402746,0.09483976,3.742228487,0.093524448,0.058569436,321.5142107,28.29069888,27.51087857,3.687969804,60.32880695,2.174704055,3.604752298,1.513265749,-71.97898284,-78.58418477,-4.546238224,166.4048049,69.47239521,1.655625803,16.93907457,1239.617883,1214.472667,3.43570014,67.71947735,1.632176482,23.48219128,24.25938353,-3.33E-05,134.5106282,3,1,1,0,47559,1999.984643,1681.187443,0.840600176,0.16075834,2.44,0.5,0: Broadleaf,2,TRUE,1679431638,1160.617857,1195.444286,24.25983929,23.47180714,1159.960357,24.00681429,500.1983571,89.54216071,0.099985282,27.12136786,27.51087857,999.9,0,0,10008.24607,0,8.522440357,-34.825925,1189.473929,1224.176786,0.788024536,1195.444286,23.47180714,2.172277857,2.101717143,18.75933214,18.2322,1999.984643,0.979992286,0.020007571,0,2.542167857,0,5210.269286,16705.25,43.75,45.52878571,44.75442857,43.7095,43.25,1959.973214,40.01142857,0,1679431667,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.69118293,-1.524403484,0.221795965,0,0.792595512,-0.099146718,0.01173562,1,1,2,2-Jan,2.86898,2.71019,0.184054,0.18711,0.102672,0.100187,23101.4,19974.9,25329.1,23924.7,38779.8,35610.5,45779.7,42647.7,1.79212,1.88363,0.139281,0,25.2438,999.9,59.065,29.427,27.1924,54.2354,43.766,1,-0.0812068,0.32659,20.2295,5.23197,11.9863,4.95645,3.3039,9999,999.9,9999,9999,1.86844,1.86417,1.8718,1.86252,1.862,1.86844,1.85857,1.86506,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.67,0.253,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,256,256,2.48169,2.35474,1.44897,2.30957,1.44409,2.2998,34.7379,24.3239,18,424.97,466.338,24.9134,26.441,29.9998,26.4255,26.4001,49.7144,30.1796,100,24.913,1240.74,23.575,96.8989,100.293,NA,5
459,1679431651,9986.5,20230321 15:47:31,15:47:31,5,pas_smi26_t1_ch5,gibson,1679431644,0.001624682,1.624682014,17.48883901,1178.352584,850.1269866,76.20681483,105.6295101,0.09440356,3.742878058,0.093100452,0.058303363,321.5195025,28.28852955,27.5091963,3.687606818,60.33383837,2.174432025,3.604000812,1.513174793,-71.64847682,-78.97532,-4.567953759,166.327752,69.751909,1.630194953,17.48883901,1257.287415,1231.75703,3.458353259,67.71947735,1.624682014,23.48184375,24.25512559,3.76E-06,134.5106282,3,1,1,0,47523,2000.017778,1681.215278,0.840600167,0.160758322,2.44,0.5,0: Broadleaf,2,TRUE,1679431644,1178.352593,1213.315556,24.25692963,23.48098889,1177.684074,24.00402963,500.1914815,89.54167778,0.100006385,27.11781481,27.5091963,999.9,0,0,10010.72185,0,8.534477778,-34.96253333,1207.646296,1242.48963,0.775936333,1213.315556,23.48098889,2.172005926,2.102527037,18.75732593,18.23834444,2000.017778,0.97999263,0.020007296,0,2.512325926,0,5212.972593,16705.52963,43.743,45.52755556,44.7522963,43.71966667,43.25,1960.005926,40.01148148,0,1679431672,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-34.90052195,-1.455913589,0.225225962,0,0.783050049,-0.145256279,0.015395286,0,0,2,0/2,2.86883,2.71047,0.185675,0.18868,0.102672,0.100289,23055.7,19936.7,25329.2,23925,38780,35607.1,45779.9,42648.4,1.7922,1.88345,0.137333,0,25.24,999.9,59.016,29.427,27.1694,54.0954,44.5433,1,-0.081748,0.361729,20.2296,5.23212,11.9864,4.9567,3.30398,9999,999.9,9999,9999,1.86844,1.86416,1.8718,1.86252,1.86196,1.86844,1.85858,1.86505,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.68,0.2529,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,256.1,256.1,2.50854,2.32666,1.44775,2.30957,1.44409,2.49023,34.7379,24.3327,18,424.976,466.185,24.9054,26.4354,29.9997,26.4205,26.3951,50.2167,30.1796,100,24.8984,1260.87,23.5817,96.8992,100.295,NA,5
460,1679431656,9991.5,20230321 15:47:36,15:47:36,5,pas_smi26_t1_ch5,gibson,1679431648,0.001573241,1.573241441,17.62237759,1194.218205,853.9063451,76.54569321,107.0518575,0.091478132,3.742016396,0.090253694,0.056517204,321.5188285,28.29471476,27.50220714,3.686099097,60.35525197,2.174603854,3.603006836,1.511495242,-69.37994756,-78.49543268,-4.540977235,169.1024711,69.91802733,1.590165799,17.62237759,1274.622138,1249.045636,3.454243379,67.71947735,1.573241441,23.52001229,24.26854235,2.70E-05,134.5106282,3,1,1,0,47306,2000.013571,1681.211743,0.840600168,0.160758323,2.44,0.5,0: Broadleaf,2,TRUE,1679431648,1194.218214,1229.25,24.25881786,23.50196429,1193.538571,24.00585,500.2130357,89.54176786,0.100022068,27.11311429,27.50220714,999.9,0,0,10007.49929,0,8.549366429,-35.031525,1223.908929,1258.835,0.756858286,1229.25,23.50196429,2.172178214,2.1044075,18.75858571,18.25257857,2000.013571,0.979992571,0.020007343,0,2.498510714,0,5214.995357,16705.49286,43.73425,45.51328571,44.75221429,43.7275,43.25,1960.001429,40.01142857,0,1679431676,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-35.0002525,-1.119141839,0.198280291,0,0.76718315,-0.218184968,0.022390251,0,0,2,0/2,2.86897,2.71023,0.18727,0.19026,0.102706,0.100346,23010.7,19898.1,25329.3,23925.4,38778.6,35605.1,45779.9,42648.7,1.7927,1.88367,0.137936,0,25.2363,999.9,59.016,29.416,27.1511,54.0754,44.2468,1,-0.0826016,0.0814188,20.2301,5.23226,11.9861,4.95635,3.30393,9999,999.9,9999,9999,1.86844,1.86412,1.8718,1.86255,1.86196,1.86844,1.85853,1.86504,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.7,0.2534,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,256.1,256.1,2.5354,2.32666,1.44775,2.30957,1.44409,2.47437,34.7379,24.3327,18,425.22,466.284,24.9156,26.4304,29.9992,26.4155,26.3901,50.7905,30.1796,100,24.953,1274.32,23.5773,96.8995,100.296,NA,5
461,1679431661,9996.5,20230321 15:47:41,15:47:41,5,pas_smi26_t1_ch5,gibson,1679431654,0.001567984,1.567984011,18.66510236,1211.950361,852.2192188,76.39484107,108.641947,0.091262088,3.739802763,0.090042674,0.056384873,321.5142797,28.29566132,27.49792963,3.685176604,60.37432132,2.175191236,3.602841719,1.509985368,-69.14809487,-77.74402032,-4.500056265,170.1221083,70.28240525,1.568234789,18.66510236,1291.827752,1266.017697,3.395065584,67.71947735,1.567984011,23.53557878,24.28145235,4.13E-05,134.5106282,3,1,1,0,47025,1999.985185,1681.187889,0.840600171,0.160758331,2.44,0.5,0: Broadleaf,2,TRUE,1679431654,1211.95037,1247.16037,24.26524815,23.51884444,1211.25963,24.01198889,500.2175185,89.54214444,0.100097111,27.11233333,27.49792963,999.9,0,0,9999.205926,0,8.561988519,-35.2099,1242.09037,1277.198889,0.746406074,1247.16037,23.51884444,2.172762963,2.105927037,18.76288519,18.26408148,1999.985185,0.979992333,0.020007533,0,2.522644444,0,5217.072222,16705.25926,43.73133333,45.52066667,44.75,43.72666667,43.25,1959.973333,40.01111111,0,1679431682,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-35.06495854,-1.795772822,0.227345296,0,0.75523178,-0.165005331,0.018979279,0,0,2,0/2,2.86905,2.70994,0.188828,0.191824,0.102741,0.100328,22966.8,19859.9,25329.5,23925.6,38777.4,35605.9,45780.4,42648.8,1.7926,1.88367,0.137899,0,25.2331,999.9,59.016,29.447,27.2013,54.8654,44.367,1,-0.0833435,0.166062,20.2299,5.23241,11.9864,4.95655,3.3039,9999,999.9,9999,9999,1.86844,1.86417,1.8718,1.86255,1.86196,1.86844,1.85852,1.86502,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.71,0.254,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,256.2,256.2,2.55981,2.32788,1.44775,2.30957,1.44409,2.49634,34.7379,24.3327,18,425.123,466.247,24.9543,26.4253,29.9995,26.41,26.3857,51.2772,30.1796,100,24.9582,1287.75,23.5759,96.9003,100.296,NA,5
462,1679431666,10001.5,20230321 15:47:46,15:47:46,5,pas_smi26_t1_ch5,gibson,1679431658,0.00159499,1.594990269,18.27009925,1227.724276,880.3396649,78.91527641,110.0554757,0.092978416,3.739186183,0.091712841,0.057432797,321.5132784,28.28967286,27.4926,3.684027493,60.39912697,2.176010454,3.602718388,1.508017039,-70.33907087,-76.77441105,-4.444533856,169.9552627,70.24839884,1.562696529,18.27009925,1309.045675,1283.207636,3.441394079,67.71947735,1.594990269,23.52935649,24.28783294,6.75E-05,134.5106282,3,1,1,0,47420,1999.978929,1681.182632,0.840600173,0.160758333,2.44,0.5,0: Broadleaf,2,TRUE,1679431658,1227.724286,1262.926786,24.27449286,23.530725,1227.0225,24.02083571,500.2127143,89.54183929,0.100010964,27.11175,27.4926,999.9,0,0,9996.942143,0,8.568542143,-35.20257143,1258.269286,1293.361786,0.743770286,1262.926786,23.530725,2.173583571,2.106983929,18.768925,18.27207857,1999.978929,0.979992286,0.020007571,0,2.515839286,0,5218.937857,16705.20357,43.72975,45.52214286,44.75442857,43.72975,43.25,1959.9675,40.01107143,0,1679431686,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-35.23220244,-0.854629965,0.168814436,0,0.750546463,-0.061199624,0.015726397,1,1,2,2-Jan,2.86935,2.71042,0.190395,0.19324,0.102761,0.100324,22923.1,19825.7,25330.2,23926.2,38777.4,35606.9,45781.3,42649.8,1.79252,1.88395,0.138357,0,25.2331,999.9,59.016,29.416,27.1545,54.3954,43.6098,1,-0.0837068,0.205384,20.23,5.23226,11.9864,4.9567,3.30393,9999,999.9,9999,9999,1.86844,1.86415,1.87179,1.86255,1.86197,1.86844,1.85853,1.86505,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.72,0.2542,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,256.3,256.3,2.58301,2.35107,1.44897,2.30957,1.44409,2.32056,34.7379,24.3327,18,425.049,466.376,24.9655,26.4209,29.9997,26.4055,26.3806,51.802,30.1796,100,24.9624,1307.95,23.5716,96.9026,100.299,NA,5
463,1679431671,10006.5,20230321 15:47:51,15:47:51,5,pas_smi26_t1_ch5,gibson,1679431664,0.001591209,1.591209423,18.64303959,1245.214064,890.2829094,79.80612271,111.622615,0.092782075,3.737712021,0.091521311,0.057312667,321.5135126,28.29163749,27.49388519,3.68430456,60.4165204,2.176731945,3.60287539,1.507572615,-70.17233555,-76.85347947,-4.450911019,170.0367866,69.77020805,1.583840292,18.64303959,1324.714375,1299.580909,3.257779647,67.71947735,1.591209423,23.527317,24.28459176,8.61E-06,134.5106282,3,1,1,0,47517,1999.98037,1681.183846,0.840600173,0.160758334,2.44,0.5,0: Broadleaf,2,TRUE,1679431664,1245.214074,1280.210741,24.28268889,23.52883704,1244.501111,24.02865926,500.1948519,89.54132593,0.099980074,27.11249259,27.49388519,999.9,0,0,9991.506296,0,8.56884,-34.99585185,1276.205556,1311.05963,0.753847889,1280.210741,23.52883704,2.174304074,2.106802593,18.77422593,18.27071111,1999.98037,0.979992185,0.020007652,0,2.542522222,0,5220.937037,16705.21111,43.729,45.52755556,44.75459259,43.72666667,43.25,1959.967407,40.01111111,0,1679431691,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-35.04049024,2.033941463,0.412982745,0,0.747632805,0.093695749,0.011860001,1,1,2,2-Jan,2.86914,2.71017,0.191885,0.194765,0.102753,0.100309,22881.2,19788.1,25330.4,23926,38778.3,35607.2,45782,42649.4,1.7927,1.88377,0.13816,0,25.232,999.9,58.992,29.416,27.1415,54.0754,43.6498,1,-0.0838796,0.218739,20.2299,5.23316,11.9867,4.95685,3.30395,9999,999.9,9999,9999,1.86845,1.86415,1.8718,1.86253,1.86199,1.86844,1.85854,1.86506,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.73,0.2541,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,256.4,256.4,2.61108,2.33154,1.44775,2.30957,1.44409,2.45972,34.7379,24.3327,18,425.111,466.225,24.9696,26.4153,29.9997,26.4005,26.3757,52.2928,30.1796,100,24.967,1321.46,23.574,96.9038,100.298,NA,5
