obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,CO2_hrs,AccH2O_des,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
180,1677703420,1552.9,20230301 14:43:39,14:43:39,5,Pas_smi18_t1_ch4,ozzie,1677703412,0.000404818,0.40481822,73.78372569,1325.233542,-5095.618669,-455.5935261,118.4876383,0.018235725,3.958352172,0.018189182,0.01137241,321.516807,28.10742371,28.10742371,3.818669632,53.6290001,1.892338812,3.528573735,1.92633082,-17.85248349,-288.0003639,-15.77006039,-0.106100742,73.78372569,0.40481822,9.583459037,1404.255923,1379.173212,3.508804062,64.9250523,0.418230212,20.99696564,21.18927133,0.00038192,91.53578363,0,0,1,0,47135,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.001429,1681.2015,0.84060015,0.160758289,1.91,0.5,0: Broadleaf,2,FALSE,1677703412,1325.233571,1360.715,21.165,20.975825,1313.99,20.82105357,400.0729286,89.37091786,0.03795585,26.75786071,27.47975714,999.9,0,0,10000.11,0,7.061,-35.47993571,1353.890357,1389.868571,0.189168464,1360.715,20.975825,1.891535357,1.87463,16.56448214,16.42336786,2000.001429,0.979994464,0.020005871,0,2.204607143,0,5342.076786,17300.125,37.8255,38.18257143,37.45275,37.062,37.312,1959.991429,40.01,0,1677703420,0,2.197404,-0.719699993,-5.95307694,5342.044,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.20028845,-0.216486191,0.026528947,1,1,1,1-Jan,2.70463,2.69029,0.198237,0.202218,0.0934282,0.0937253,31189.1,33820.9,35255.7,38451.2,45278.5,50299.5,55051.8,61635.1,1.77755,2.01715,0.110559,0,25.6653,999.9,50.006,30.393,24.3817,55.1521,39.6274,1,0.0121392,0.563608,20.1489,5.19752,12.0041,4.97515,3.29358,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86962,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.37,0.3449,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220620.6,220620.9,2.70142,2.59399,1.54785,2.30835,1.34644,2.4231,33.8509,14.5611,18,383.195,524.56,24.287,27.4228,29.9997,27.4733,27.4183,54.0656,19.7244,56.1523,24.2937,1409.15,20.9114,102.165,102.618,NA,4
181,1677703425,1558.4,20230301 14:43:45,14:43:45,5,Pas_smi18_t1_ch4,ozzie,1677703417,0.000424062,0.424062108,73.57445999,1343.906756,-4763.54613,-425.9059624,120.1579421,0.019128593,3.957441198,0.019077375,0.01192795,321.5139,28.1026981,28.1026981,3.817618604,53.67018741,1.893654448,3.528317188,1.923964157,-18.70113898,-287.1895008,-15.72881126,-0.105551022,73.57445999,0.424062108,10.10177784,1422.317072,1397.761273,3.374502152,64.9250523,0.469904896,20.97032552,21.18933147,7.20E-05,91.53578363,0,0,1,0,47366,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.983214,1681.1862,0.840600155,0.160758299,1.91,0.5,0: Broadleaf,2,FALSE,1677703417,1343.906786,1379.306071,21.17958214,20.98140714,1332.571786,20.83504643,400.0525,89.37162857,0.037805229,26.756625,27.47474286,999.9,0,0,9996.892857,0,7.061,-35.39841429,1372.988214,1408.865714,0.198167393,1379.306071,20.98140714,1.892853571,1.875143214,16.57543571,16.42767857,1999.983214,0.97999425,0.0200061,0,2.162685714,0,5341.4,17299.96071,37.821,38.16707143,37.446,37.062,37.312,1959.973214,40.01,0,1677703425,0,2.165942308,-0.095196576,-8.260170953,5341.382692,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.19830885,0.130889696,0.024926805,1,1,1,1-Jan,2.70437,2.69079,0.19985,0.203864,0.0934184,0.0936225,31126.7,33751.9,35256,38452.1,45279.5,50306.4,55052.3,61636.5,1.7776,2.01752,0.109818,0,25.6622,999.9,50.055,30.414,24.4391,55.2121,39.8558,1,0.0116336,0.535537,20.1489,5.19797,12.004,4.97525,3.2935,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86963,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.46,0.3449,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220620.7,220621,2.73071,2.59521,1.54785,2.30835,1.34644,2.44141,33.8283,14.5611,18,383.178,524.751,24.3028,27.4163,29.9996,27.4668,27.4114,54.6558,19.7244,56.1523,24.3133,1422.7,20.9114,102.166,102.62,NA,4
182,1677703430,1562.9,20230301 14:43:49,14:43:49,5,Pas_smi18_t1_ch4,ozzie,1677703422,0.00046326,0.463259792,73.74141608,1358.797827,-4242.90499,-379.3483615,121.4869837,0.020924277,3.954996477,0.02086297,0.01304485,321.514869,28.09567798,28.09567798,3.81605772,53.68513256,1.894167828,3.528291238,1.921889891,-20.42975683,-285.5418999,-15.64768307,-0.104470756,73.74141608,0.463259792,9.388112236,1438.412631,1413.486242,3.498026819,64.9250523,0.497226514,20.94860288,21.18214476,-0.000142763,91.53578363,0,0,1,0,47283,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.989286,1681.1913,0.840600153,0.160758296,1.91,0.5,0: Broadleaf,2,FALSE,1677703422,1358.797857,1394.306071,21.18573571,20.96923929,1347.389643,20.84094643,400.0437857,89.36980357,0.037892907,26.7565,27.46843571,999.9,0,0,9988.678214,0,7.061,-35.50844643,1388.208929,1424.17,0.216493714,1394.306071,20.96923929,1.893365,1.874016429,16.57968929,16.41823929,1999.989286,0.97999425,0.0200061,0,2.156357143,0,5340.728214,17300.01786,37.81425,38.14935714,37.4415,37.062,37.312,1959.979286,40.01,0,1677703430,0,2.149526923,0.005958975,-9.246153841,5340.637308,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.204115775,0.279543028,0.028185035,1,1,1,1-Jan,2.70431,2.69093,0.201205,0.205136,0.0933959,0.0936761,31074.3,33698,35256.3,38452.1,45280.7,50303.7,55052.4,61636.7,1.7776,2.01755,0.11038,0,25.662,999.9,50.079,30.414,24.4497,55.2621,39.9399,1,0.0114101,0.491108,20.149,5.19812,12.004,4.9754,3.2935,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86961,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.54,0.3446,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220620.8,220621,2.75391,2.60376,1.54785,2.30835,1.34644,2.33643,33.8509,14.5436,18,383.144,524.719,24.3207,27.4111,29.9998,27.4616,27.4061,55.0976,19.7244,56.5279,24.3415,1442.8,20.9114,102.167,102.62,NA,4
183,1677703435,1568.4,20230301 14:43:55,14:43:55,5,Pas_smi18_t1_ch4,ozzie,1677703427,0.000457365,0.457365381,73.43149377,1377.539256,-4273.934434,-382.106531,123.1574219,0.020652984,3.954859386,0.020593253,0.012876135,321.5158017,28.09713578,28.09713578,3.816381806,53.684721,1.894181568,3.52834388,1.922200238,-20.16981329,-285.7887598,-15.66188782,-0.104659183,73.43149377,0.457365381,9.87873923,1456.71206,1432.221212,3.381930552,64.9250523,0.442717228,20.98404662,21.1910965,-1.75E-05,91.53578363,0,0,1,0,47246,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.995,1681.196111,0.840600157,0.160758303,1.91,0.5,0: Broadleaf,2,FALSE,1677703427,1377.539286,1412.901786,21.18678214,20.97302857,1366.040714,20.84193929,400.0212857,89.36592857,0.038000507,26.75675357,27.469025,999.9,0,0,9988.639286,0,6.998151429,-35.362925,1407.356786,1443.170357,0.213745571,1412.901786,20.97302857,1.893375714,1.874273214,16.57977857,16.42038929,1999.995,0.979994143,0.020006214,0,2.173214286,0,5339.933571,17300.075,37.812,38.13164286,37.437,37.062,37.30978571,1959.984643,40.01035714,0,1677703435,0,2.182226923,0.228646148,-8.195213703,5339.928846,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.20931285,0.024909433,0.024552576,1,1,1,1-Jan,2.70469,2.69098,0.202817,0.20679,0.0934338,0.0938305,31011.8,33628.6,35256.5,38452.7,45279.1,50295.9,55052.8,61637.6,1.77715,2.01752,0.111803,0,25.662,999.9,50.128,30.414,24.4737,55.6221,39.5232,1,0.0107317,0.468252,20.1491,5.19842,12.004,4.9752,3.29353,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86961,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.63,0.3451,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220620.9,220621.1,2.7832,2.60864,1.54785,2.30835,1.34644,2.2937,33.8283,14.5436,18,382.859,524.642,24.3512,27.4035,29.9997,27.4552,27.3998,55.681,19.9989,56.5279,24.3625,1456.18,20.9114,102.167,102.622,NA,4
184,1677703440,1573.4,20230301 14:44:00,14:44:00,5,Pas_smi18_t1_ch4,ozzie,1677703433,0.00044999,0.449989702,73.70431097,1395.288118,-4369.59753,-390.6504391,124.7414464,0.020319839,3.957236197,0.020262051,0.01266896,321.5159502,28.09781715,28.09781715,3.816533293,53.69282258,1.894467228,3.528343523,1.922066065,-19.84454585,-286.1062476,-15.66992279,-0.104766042,73.70431097,0.449989702,10.24735997,1474.76554,1449.566061,3.473266286,64.9250523,0.530904301,21.00831782,21.20377203,0.006419666,91.53578363,0,0,1,0,47318,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.995926,1681.196889,0.840600157,0.160758303,1.91,0.5,0: Broadleaf,2,FALSE,1677703433,1395.288148,1430.777037,21.19045185,20.98016296,1383.704815,20.84545556,400.0532593,89.36382593,0.038101007,26.75675185,27.4748,999.9,0,0,9997.05963,0,6.83313963,-35.48955185,1425.494815,1461.438519,0.210288333,1430.777037,20.98016296,1.893659259,1.874866667,16.58213333,16.42535556,1999.995926,0.979994111,0.020006248,0,2.207333333,0,5339.443333,17300.1,37.812,38.125,37.437,37.05740741,37.30051852,1959.985556,40.01037037,0,1677703440,0,2.200752,0.441676907,-2.570769241,5339.4116,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.2134404,-0.117062747,0.024654837,1,1,1,1-Jan,2.70457,2.69088,0.204304,0.208177,0.093463,0.0936352,30954.4,33570.1,35257,38453.1,45278.1,50307.2,55053.3,61638.2,1.77757,2.01775,0.110678,0,25.6617,999.9,50.153,30.414,24.4814,55.1521,39.9479,1,0.010404,0.498685,20.1491,5.19737,12.004,4.9751,3.2933,9999,999.9,9999,9999,1.86294,1.86784,1.86768,1.86874,1.8696,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.7,0.3455,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220620.9,220621.2,2.80396,2.59155,1.54785,2.30835,1.34644,2.41211,33.8509,14.5523,18,383.049,524.742,24.3711,27.3977,29.9997,27.4494,27.3941,56.2226,19.9989,56.5279,24.3719,1476.29,20.9114,102.168,102.623,NA,4
185,1677703445,1578.4,20230301 14:44:05,14:44:05,5,Pas_smi18_t1_ch4,ozzie,1677703437,0.000461342,0.461341827,73.45722361,1411.14247,-4192.970638,-374.860207,126.1590419,0.020841261,3.955798216,0.020780452,0.012993231,321.5130864,28.09616352,28.09616352,3.816165659,53.70088762,1.89476552,3.52836909,1.92140014,-20.34517458,-285.6233581,-15.64904194,-0.10448829,73.45722361,0.461341827,9.538205624,1490.917084,1466.539394,3.391375062,64.9250523,0.4947655,20.95056423,21.19092308,-0.001114802,91.53578363,0,0,1,0,47230,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.977857,1681.181721,0.840600167,0.160758323,1.91,0.5,0: Broadleaf,2,FALSE,1677703437,1411.1425,1446.525,21.19375714,20.97816071,1399.486071,20.84863571,400.0473214,89.3639,0.038158671,26.756875,27.48243214,999.9,0,0,9992.098929,0,6.791531071,-35.38185,1441.697857,1477.520357,0.215592036,1446.525,20.97816071,1.893956071,1.874690357,16.58458929,16.423875,1999.977857,0.979993821,0.020006557,0,2.263853571,0,5339.072857,17299.93929,37.812,38.125,37.437,37.04207143,37.28321429,1959.967143,40.01071429,0,1677703445,0,2.26526,0.630038445,-3.195384618,5339.0808,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.219362375,0.056444882,0.028538394,1,1,1,1-Jan,2.70464,2.69111,0.20574,0.20967,0.0934273,0.0936141,30898.8,33507,35257.2,38453.2,45280.2,50308.6,55053.6,61638.4,1.77755,2.0177,0.111181,0,25.659,999.9,50.177,30.414,24.4944,55.2521,39.6394,1,0.0100076,0.492938,20.1492,5.19812,12.004,4.9754,3.2934,9999,999.9,9999,9999,1.86293,1.86783,1.86767,1.86874,1.8696,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.78,0.345,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220621,220621.3,2.83203,2.59155,1.54785,2.30835,1.34644,2.44873,33.8283,14.5523,18,382.997,524.654,24.3818,27.3919,29.9997,27.4436,27.3883,56.6681,19.9989,56.5279,24.3866,1489.84,20.9114,102.169,102.623,NA,4
186,1677703450,1583.4,20230301 14:44:10,14:44:10,5,Pas_smi18_t1_ch4,ozzie,1677703443,0.000507136,0.507136362,73.53461406,1428.8196,-3673.261973,-328.4004767,127.7406951,0.022944914,3.956049551,0.022871237,0.014301123,321.5070836,28.08604967,28.08604967,3.813917823,53.70593398,1.894829086,3.528155914,1.919088737,-22.36471356,-283.7034439,-15.54199848,-0.103072419,73.53461406,0.507136362,9.947944275,1508.841969,1483.816182,3.468434204,64.9250523,0.502820744,20.94478054,21.18274476,-0.000363622,91.53578363,0,0,1,0,47354,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.94037,1681.150222,0.840600173,0.160758335,1.91,0.5,0: Broadleaf,2,FALSE,1677703443,1428.81963,1464.274074,21.19425556,20.95725926,1417.081111,20.84911852,400.0488889,89.36474815,0.038207341,26.75584815,27.48242593,999.9,0,0,9992.86963,0,6.792125185,-35.45406296,1459.757407,1495.617037,0.236994556,1464.274074,20.95725926,1.894019259,1.872840741,16.58511111,16.40837407,1999.94037,0.979993556,0.020006841,0,2.285144444,0,5338.497778,17299.61111,37.812,38.125,37.437,37.02066667,37.27296296,1959.93,40.01037037,0,1677703450,0,2.259653846,0.208362376,-8.212307673,5338.605769,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.221965425,0.243573692,0.029816641,1,1,1,1-Jan,2.70476,2.69105,0.20719,0.21099,0.0934004,0.093612,30842.9,33451.5,35257.8,38453.7,45282.1,50309.6,55054.3,61639.4,1.77728,2.01778,0.111781,0,25.655,999.9,50.201,30.414,24.5065,55.6821,39.4311,1,0.00955031,0.492367,20.1488,5.19782,12.004,4.9755,3.2934,9999,999.9,9999,9999,1.86291,1.86783,1.86768,1.86874,1.8696,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.86,0.3447,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220621.1,220621.4,2.85645,2.60254,1.54785,2.30957,1.34644,2.34375,33.8283,14.5348,18,382.813,524.653,24.3949,27.3863,29.9997,27.438,27.3828,57.1531,19.9989,56.5279,24.3989,1510.13,20.9114,102.17,102.625,NA,4
187,1677703455,1588.4,20230301 14:44:15,14:44:15,5,Pas_smi18_t1_ch4,ozzie,1677703447,0.00051667,0.516670135,73.22719946,1444.56747,-3544.042517,-316.8455258,129.1476436,0.023377741,3.957710903,0.023301296,0.014570157,321.5104437,28.08297924,28.08297924,3.813235637,53.68898714,1.894154558,3.528013209,1.91908108,-22.78515296,-283.3141289,-15.51386425,-0.102702435,73.22719946,0.516670135,10.7931685,1525.081595,1500.499758,3.321085661,64.9250523,0.491255638,20.94377752,21.17549371,-0.000259313,91.53578363,0,0,1,0,47215,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.961429,1681.167911,0.840600167,0.160758322,1.91,0.5,0: Broadleaf,2,FALSE,1677703447,1444.5675,1479.887143,21.18686786,20.94540357,1432.756429,20.84203214,400.0309643,89.36407857,0.038213954,26.75516071,27.48003214,999.9,0,0,9998.666429,0,6.901911071,-35.31962857,1475.834286,1511.546786,0.241456821,1479.887143,20.94540357,1.893344643,1.8717675,16.57951429,16.39937143,1999.961429,0.979993714,0.020006671,0,2.2725,0,5338.054643,17299.78571,37.80978571,38.125,37.437,37.00664286,37.26328571,1959.951071,40.01035714,0,1677703455,0,2.253076923,-0.691596589,-4.660854693,5338.126538,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.232553325,0.121739944,0.021852313,1,1,1,1-Jan,2.70464,2.6912,0.208595,0.212448,0.0933803,0.0936337,30788.6,33390.4,35258,38454.4,45283.4,50309.3,55054.6,61640.6,1.7774,2.01822,0.111464,0,25.6494,999.9,50.226,30.414,24.5189,56.0221,39.9559,1,0.00900915,0.484714,20.1491,5.19767,12.0043,4.97505,3.29335,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86964,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.93,0.3443,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220621.2,220621.5,2.88086,2.59399,1.54785,2.30835,1.34644,2.37427,33.8283,14.5436,18,382.84,524.906,24.4062,27.3803,29.9997,27.432,27.3768,57.657,19.9989,56.9085,24.4115,1523.6,20.9114,102.171,102.627,NA,4
188,1677703460,1593.4,20230301 14:44:20,14:44:20,5,Pas_smi18_t1_ch4,ozzie,1677703453,0.000473544,0.473544393,73.15940375,1462.154045,-3978.273858,-355.6669906,130.7199925,0.021395425,3.958942177,0.021331394,0.013337858,321.511678,28.09010262,28.09010262,3.814818465,53.67340475,1.893499833,3.527817625,1.921318632,-20.88330773,-285.1237425,-15.60858287,-0.103955128,73.15940375,0.473544393,11.05014733,1542.363525,1517.387636,3.367268386,64.9250523,0.467218301,20.95895951,21.17904755,-0.000211355,91.53578363,0,0,1,0,47250,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.968889,1681.1742,0.840600176,0.16075834,1.91,0.5,0: Broadleaf,2,FALSE,1677703453,1462.154074,1497.415556,21.17953333,20.95822222,1450.261481,20.8349963,400.0312222,89.36396296,0.038376681,26.75421852,27.47712963,999.9,0,0,10002.92074,0,6.901484074,-35.26268889,1493.79,1529.471111,0.221304815,1497.415556,20.95822222,1.892687407,1.872910741,16.57405556,16.40895185,1999.968889,0.979993556,0.020006841,0,2.230025926,0,5337.598889,17299.84815,37.78903704,38.125,37.437,37,37.25918519,1959.957778,40.01111111,0,1677703460,0,2.216530769,-0.197141885,-2.598290593,5337.743077,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.228926675,-0.212236964,0.024032331,1,1,1,1-Jan,2.70477,2.69159,0.210004,0.213776,0.0934058,0.0938219,30734,33334.7,35258.3,38455,45282.6,50299.7,55055.2,61641.6,1.7778,2.01822,0.111938,0,25.6442,999.9,50.275,30.414,24.5447,55.7621,39.5152,1,0.00885671,0.448301,20.1491,5.19767,12.004,4.97515,3.2933,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86963,1.86567,1.86676,1.86815,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12,0.3446,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220621.3,220621.5,2.90527,2.58667,1.54785,2.30835,1.34644,2.44751,33.8283,14.5523,18,383.018,524.864,24.4179,27.3747,29.9997,27.4264,27.3724,58.1391,20.2742,56.9085,24.4306,1543.74,20.9114,102.172,102.628,NA,4
189,1677703465,1598.4,20230301 14:44:25,14:44:25,5,Pas_smi18_t1_ch4,ozzie,1677703457,0.000437653,0.437653481,73.24876518,1477.73497,-4416.517274,-394.8478083,132.1132418,0.019755625,3.961217522,0.019701052,0.012318048,321.514304,28.09674012,28.09674012,3.816293845,53.67702473,1.893663678,3.527884951,1.922630167,-19.30051853,-286.6358349,-15.68289228,-0.104941698,73.24876518,0.437653481,10.36767874,1559.116421,1534.333515,3.391616733,64.9250523,0.407224235,21.01116768,21.19885105,0.000318846,91.53578363,0,0,1,0,47374,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.985357,1681.188032,0.84060017,0.160758329,1.91,0.5,0: Broadleaf,2,FALSE,1677703457,1477.735,1513.014643,21.18132143,20.9768,1465.7725,20.83671429,400.0618929,89.36414643,0.038381357,26.75454286,27.47668214,999.9,0,0,10010.73964,0,6.907082143,-35.28102857,1509.711786,1545.433929,0.204519357,1513.014643,20.9768,1.892851071,1.874575,16.57541429,16.42289286,1999.985357,0.979993714,0.020006671,0,2.209714286,0,5337.380357,17299.98929,37.76992857,38.125,37.43257143,37,37.25,1959.974286,40.01107143,0,1677703465,0,2.183534615,-0.625863245,-4.599999992,5337.450385,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.215346575,-0.264510923,0.028370726,1,1,1,1-Jan,2.70487,2.69107,0.211403,0.215216,0.0934582,0.093744,30680.1,33274.2,35258.8,38455.6,45280.6,50304.8,55055.9,61642.4,1.77822,2.01835,0.112288,0,25.6386,999.9,50.275,30.424,24.5599,55.5621,39.355,1,0.00832317,0.434474,20.1492,5.19752,12.004,4.9752,3.29332,9999,999.9,9999,9999,1.86295,1.86785,1.86767,1.86874,1.86962,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.08,0.3454,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220621.4,220621.6,2.93213,2.60376,1.54785,2.30957,1.34644,2.3291,33.8283,14.5348,18,383.206,524.894,24.4378,27.3687,29.9997,27.4204,27.3664,58.6653,20.2742,56.9085,24.4467,1557.16,20.9114,102.173,102.63,NA,4
