obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
243,1510791608,3350,20171115 18:20:07,18:20:07,5,ely_can20_t2_ch4,ozzie,1510791600,0.002384754,2.384754211,15.39884926,768.1856332,565.9227047,50.57332563,68.64842469,0.136869528,3.532759282,0.133990419,0.083997644,321.5176333,28.16077687,28.16077687,3.830553481,63.76992362,2.294558486,3.598182899,1.535994995,-105.1676607,-203.8837309,-12.53310547,-0.066863709,55.68314165,2.701201769,15.39884926,844.7139294,813.3111636,3.420399394,64.5,2.384754211,23.75398697,25.59209939,-0.014125368,94.03,0,0,1,0,47148,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.011429,1681.209501,0.840599947,0.160757898,2.96,0.5,0: Broadleaf,2,TRUE,1510791600,768.1856429,810.9207143,25.67643571,23.72914286,759.2431071,25.11381429,400.0558929,89.31828214,0.046087257,27.09028571,27.57970357,999.9,0,0,9998.880357,0,7.391586071,-42.73504286,788.4288929,830.6314643,1.947291786,810.9207143,23.72914286,2.293376071,2.119446429,19.62990357,18.36606429,2000.011429,0.980002286,0.019997886,0,2.317560714,0,8959.330714,17300.26429,38.875,39.357,38.562,38.125,38.25,1960.018571,39.99678571,0,1677865600,0,2.32016,-0.812715374,39.02230769,8959.7628,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.996813415,-0.833988084,0.089424065,1,1,1,1-Jan,2.70406,2.69898,0.140793,0.146931,0.106099,0.102189,33363.2,36095.2,35195.3,38381.4,44569.8,49750.3,54969.5,61539.6,1.7775,1.99445,0.124641,0,25.5869,999.9,50.324,33.455,29.2007,55.9037,39.8678,1,0.0611839,0.926863,20.1126,5.19752,12.005,4.9752,3.29353,9999,9999,999.9,9999,1.86355,1.86843,1.86813,1.86931,1.87011,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.105,0.5585,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.9,-2561242.7,1.83594,2.63916,1.54785,2.30713,1.34644,2.36206,38.9445,23.9999,18,387.982,515.877,24.8181,28.0748,29.9984,28.1995,28.1548,36.8073,24.9443,100,24.7994,857.775,24.2282,102.004,102.448,NA,4
244,1510791613,3355,20171115 18:20:12,18:20:12,5,ely_can20_t2_ch4,ozzie,1510791605,0.002422043,2.422042631,15.43256969,785.8242866,585.2308413,52.29836289,70.22412493,0.138884376,3.533567855,0.135921527,0.08521189,321.5181509,28.14913011,28.14913011,3.827956541,63.65712204,2.290057998,3.597489054,1.537898543,-106.81208,-202.3376027,-12.43428889,-0.065820652,56.04551947,2.50852791,15.43256969,862.0910148,830.5454424,3.440208485,64.5,2.422042631,23.87975909,25.62048061,0.000657624,94.03,0,0,1,0,47158,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.014444,1681.212053,0.840599956,0.160757914,2.96,0.5,0: Broadleaf,2,TRUE,1510791605,785.8242963,828.7532963,25.62628148,23.81768519,776.7717407,25.06605556,400.0318519,89.31737407,0.046273919,27.087,27.59415556,999.9,0,0,10002.24444,0,7.39198,-42.92898519,806.4913333,848.9755926,1.808604074,828.7532963,23.81768519,2.288872593,2.127332963,19.59828148,18.42515185,2000.014444,0.980002333,0.019997833,0,2.330933333,0,8962.703704,17300.28519,38.875,39.33533333,38.562,38.125,38.25,1960.020741,39.99740741,0,1677865605,0,2.33224,-0.450938452,39.45307697,8962.764,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.90292878,-1.421270592,0.144950567,0,0,1,0/1,2.70414,2.6995,0.142774,0.148809,0.1062,0.102949,33287.1,36016.5,35196.1,38382.1,44565.6,49709.1,54970.6,61540.8,1.77747,1.99478,0.12511,0,25.5977,999.9,50.324,33.455,29.2036,55.7637,40.0561,1,0.0599492,0.961462,20.1121,5.19797,12.0046,4.97525,3.29353,9999,9999,999.9,9999,1.86355,1.86844,1.86814,1.86931,1.8701,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.209,0.5603,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.9,-2561242.6,1.86401,2.64038,1.54785,2.30591,1.34644,2.3999,38.9445,23.9999,18,387.909,516.022,24.7541,28.0658,29.9988,28.1906,28.1464,37.3525,24.6704,100,24.6642,871.228,24.2969,102.006,102.45,NA,4
245,1510791618,3360,20171115 18:20:17,18:20:17,5,ely_can20_t2_ch4,ozzie,1510791610,0.002409676,2.409675933,15.73184283,801.564883,596.3012971,53.28631797,71.62895912,0.138278638,3.53404238,0.135341668,0.084847222,321.5203604,28.1429667,28.1429667,3.826582873,63.68842692,2.290008715,3.595643393,1.536574159,-106.2667086,-202.8562296,-12.46355942,-0.066137268,56.22539174,2.313181681,15.73184283,878.9751106,847.5279152,3.38386303,64.5,2.409675933,24.13162182,25.70992545,0.018877835,94.03,0,0,1,0,47135,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.027857,1681.223356,0.840599969,0.160757941,2.96,0.5,0: Broadleaf,2,TRUE,1510791610,801.5648929,844.5377143,25.626375,23.95872143,792.4142857,25.06614643,400.0563214,89.31501429,0.04638445,27.07825714,27.62838571,999.9,0,0,10004.42357,0,7.364644286,-42.97285,822.64675,865.2708929,1.667668571,844.5377143,23.95872143,2.288820714,2.139872143,19.59791786,18.51881429,2000.027857,0.980002393,0.019997768,0,2.305353571,0,8965.8775,17300.4,38.8705,39.32775,38.562,38.1205,38.25,1960.031786,39.99857143,0,1677865610,0,2.284256,-0.005753844,40.71230766,8965.9928,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.774183902,-1.851719791,0.184239232,0,0,1,0/1,2.70392,2.69936,0.144705,0.15074,0.106453,0.103179,33212.8,35935.5,35196.7,38382.8,44553.4,49697.4,54971.3,61542,1.77725,1.99513,0.124518,0,25.6066,999.9,50.324,33.445,29.1845,55.9537,40.1843,1,0.0596519,1.13502,20.1111,5.19782,12.0058,4.97525,3.29348,9999,9999,999.9,9999,1.86355,1.86842,1.86815,1.86928,1.87011,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.311,0.5646,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.8,-2561242.5,1.88965,2.62573,1.54785,2.30713,1.34644,2.46216,38.9445,24.0087,18,387.731,516.179,24.6505,28.0563,29.9994,28.1822,28.1375,37.9421,24.375,100,24.5181,891.371,24.3234,102.007,102.452,NA,4
246,1510791623,3365,20171115 18:20:22,18:20:22,5,ely_can20_t2_ch4,ozzie,1510791615,0.002375201,2.375201469,15.92179909,819.1488049,609.1358741,54.43145328,73.19788869,0.136686273,3.539817393,0.133820377,0.08389022,321.5182012,28.14119711,28.14119711,3.826188555,63.84103764,2.294467513,3.594032299,1.531721043,-104.7463848,-204.3070502,-12.53163168,-0.066865428,56.16462325,2.160799768,15.92179909,896.3078681,864.5383939,3.414445455,64.5,2.375201469,24.19765667,25.78640848,0.014664675,94.03,0,0,1,0,47465,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.014074,1681.211799,0.840599984,0.160757969,2.96,0.5,0: Broadleaf,2,TRUE,1510791615,819.1488148,862.0144074,25.67711111,24.1193963,809.889037,25.11444815,400.0563704,89.31214074,0.046335093,27.07062222,27.64105556,999.9,0,0,10028.06148,0,7.172090741,-42.86567407,840.7373704,883.3213704,1.557730741,862.0144074,24.1193963,2.293277778,2.154152963,19.62921852,18.62518148,2000.014074,0.980002111,0.019998078,0,2.314444444,0,8969.134074,17300.28519,38.85633333,39.31666667,38.55740741,38.12033333,38.25,1960.016667,39.99925926,0,1677865615,0,2.321642308,-0.391941892,39.71213679,8969.214615,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.657145366,-1.413656655,0.148607512,0,0,1,0/1,2.70418,2.69927,0.146622,0.152518,0.106674,0.103549,33139,35861.3,35197.3,38383.8,44542.9,49678.4,54972,61543.8,1.77715,1.9949,0.123546,0,25.6111,999.9,50.299,33.445,29.1698,55.3937,40.1242,1,0.059436,1.32387,20.1098,5.19782,12.0071,4.9753,3.29358,9999,9999,999.9,9999,1.86356,1.86842,1.86813,1.86927,1.87011,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.412,0.5683,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.7,-2561242.4,1.92017,2.63306,1.54785,2.30591,1.34644,2.46216,38.9445,24.0087,18,387.617,515.944,24.5176,28.0473,29.9997,28.1732,28.1286,38.4988,24.375,100,24.3769,905.033,24.3352,102.009,102.455,NA,4
247,1510791628,3370,20171115 18:20:27,18:20:27,5,ely_can20_t2_ch4,ozzie,1510791620,0.002326397,2.326397091,16.39091233,834.6463826,615.4026178,54.99139845,74.58267231,0.134304619,3.539903321,0.131536701,0.082454373,321.5155989,28.14510664,28.14510664,3.827059762,64.04320833,2.300830298,3.592621853,1.526229464,-102.5941117,-206.3341922,-12.65548921,-0.068194151,56.09133222,2.107395951,16.39091233,912.7875831,881.1718788,3.326222424,64.5,2.326397091,24.30755303,25.85613212,0.015230216,94.03,0,0,1,0,47047,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.9975,1681.197899,0.8406,0.160758,2.96,0.5,0: Broadleaf,2,TRUE,1510791620,834.6463929,877.4463929,25.74833571,24.22934286,825.2905714,25.18226429,400.0859286,89.31223929,0.046169104,27.06393571,27.63680357,999.9,0,0,10028.3975,0,7.172358929,-42.80007143,856.7061429,899.2354286,1.519009643,877.4463929,24.22934286,2.299642143,2.163975,19.67383929,18.698025,1999.9975,0.980002071,0.019998121,0,2.301232143,0,8971.975357,17300.14286,38.84125,39.3165,38.54207143,38.11825,38.2455,1959.999286,40,0,1677865620,0,2.313573077,0.72318973,36.082735,8972.196154,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.568334878,-0.719079721,0.089121345,1,1,1,1-Jan,2.70403,2.6987,0.148488,0.154364,0.106868,0.103593,33066.9,35783.7,35197.6,38384.3,44533.4,49676.4,54972.5,61544.3,1.77755,1.99545,0.122007,0,25.6143,999.9,50.299,33.445,29.1724,55.5237,39.8478,1,0.0590523,1.43494,20.1088,5.19767,12.007,4.97515,3.2935,9999,9999,999.9,9999,1.86355,1.86843,1.86814,1.86929,1.8701,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.512,0.5715,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.6,-2561242.3,1.94702,2.62573,1.54785,2.30713,1.34644,2.48047,38.9445,24.0087,18,387.775,516.234,24.3732,28.0384,29.9998,28.1642,28.1192,39.1038,24.375,100,24.2531,925.278,24.3429,102.01,102.456,NA,4
248,1510791633,3375,20171115 18:20:32,18:20:32,5,ely_can20_t2_ch4,ozzie,1510791625,0.002304601,2.304601147,16.14938596,851.9175455,634.3244054,56.68253961,76.12642618,0.13369979,3.538252735,0.13095522,0.082088909,321.5098854,28.14111363,28.14111363,3.826169955,64.26545578,2.307568836,3.590683063,1.518601118,-101.6329106,-207.2302797,-12.71554364,-0.068848532,56.22273695,2.128752122,16.14938596,929.630473,897.9974121,3.360355758,64.5,2.304601147,24.31552606,25.90051515,0.009036104,94.03,0,0,1,0,47399,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.961852,1681.167942,0.840600005,0.160758009,2.96,0.5,0: Broadleaf,2,TRUE,1510791625,851.9175556,894.858037,25.8236,24.28922963,842.455037,25.25392593,400.0591481,89.31278148,0.046131926,27.05474074,27.62293333,999.9,0,0,10021.67037,0,7.192572963,-42.94044815,874.501037,917.135,1.534388889,894.858037,24.28922963,2.306378519,2.169336667,19.72097778,18.73764074,1999.961852,0.980001889,0.019998322,0,2.306337037,0,8974.777407,17299.83333,38.83066667,39.312,38.52066667,38.111,38.24066667,1959.966296,39.99962963,0,1677865625,0,2.310811538,-0.198047878,31.31316232,8974.761923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.530267561,0.063169756,0.024361953,1,1,1,1-Jan,2.70403,2.69923,0.150347,0.156287,0.106984,0.103592,32995.2,35702.8,35198.1,38384.7,44527.9,49677.1,54972.9,61545,1.7778,1.99557,0.121564,0,25.6169,999.9,50.299,33.425,29.1366,55.0537,39.5593,1,0.0584172,1.46358,20.1087,5.19752,12.0055,4.97525,3.29358,9999,9999,999.9,9999,1.86356,1.86841,1.86813,1.86927,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.613,0.5735,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.5,-2561242.2,1.97876,2.6355,1.54785,2.30713,1.34644,2.28271,38.9445,23.9999,18,387.852,516.235,24.2398,28.03,29.9998,28.1553,28.1102,39.6486,24.375,100,24.1474,938.734,24.3555,102.011,102.457,NA,4
249,1510791638,3380,20171115 18:20:37,18:20:37,5,ely_can20_t2_ch4,ozzie,1510791630,0.002300068,2.300068307,16.86609711,867.334668,641.1637,57.29370243,77.50409821,0.133956982,3.535119198,0.131199572,0.082242747,321.5087911,28.1352612,28.1352612,3.824866119,64.42101883,2.312102644,3.589050106,1.512763474,-101.4330123,-207.4079996,-12.73686489,-0.069085717,56.58609012,2.166684888,16.86609711,947.5613351,915.0936364,3.410787273,64.5,2.300068307,24.31505364,25.92802545,0.005311169,94.03,0,0,1,0,47213,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.955,1681.162186,0.840600007,0.160758013,2.96,0.5,0: Broadleaf,2,TRUE,1510791630,867.3346786,910.5917857,25.87433214,24.31273214,857.7771071,25.30223929,400.0669286,89.31283214,0.046098232,27.04699286,27.60795,999.9,0,0,10009.01393,0,7.371195,-43.25710357,890.373,933.2824286,1.56162,910.5917857,24.31273214,2.310911429,2.171437857,19.75263571,18.75314643,1999.955,0.980001857,0.019998357,0,2.296271429,0,8977.336429,17299.77857,38.8255,39.312,38.50442857,38.09125,38.232,1959.960714,39.99964286,0,1677865630,0,2.314992,-0.19411539,32.97307686,8977.882,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.55059878,0.336599373,0.038464573,1,1,1,1-Jan,2.70407,2.69873,0.152222,0.158072,0.107062,0.103585,32922.9,35628,35198.6,38385.4,44524.5,49678,54973.6,61545.6,1.7775,1.99585,0.120312,0,25.6203,999.9,50.299,33.455,29.1859,55.0937,39.5513,1,0.0578252,1.43987,20.1089,5.19737,12.0044,4.9751,3.2936,9999,9999,999.9,9999,1.86356,1.86843,1.86813,1.8693,1.87011,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.715,0.5748,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.4,-2561242.2,2.00562,2.63916,1.54785,2.30713,1.34644,2.31079,38.9445,23.9999,18,387.629,516.335,24.1286,28.021,29.9996,28.1463,28.1007,40.2516,24.375,100,24.0531,958.903,24.3643,102.012,102.458,NA,4
250,1510791643,3385,20171115 18:20:42,18:20:42,5,ely_can20_t2_ch4,ozzie,1510791635,0.002333132,2.333131591,16.64329934,884.7275821,664.5932274,59.38631911,79.05695146,0.136567154,3.533093361,0.133700873,0.083815559,321.512517,28.12004758,28.12004758,3.821478555,64.55404282,2.315705811,3.587235918,1.505772745,-102.8911032,-206.031571,-12.65808798,-0.068245095,57.01527734,2.221315683,16.64329934,964.1593288,932.0370303,3.379686061,64.5,2.333131591,24.31366727,25.95025515,0.005348485,94.03,0,0,1,0,47131,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.978889,1681.182208,0.840599977,0.160757955,2.96,0.5,0: Broadleaf,2,TRUE,1510791635,884.7275926,928.3696296,25.9151,24.31405556,875.0631852,25.34105185,400.0326296,89.31124074,0.046153622,27.03838148,27.59473333,999.9,0,0,10001.01667,0,7.39198,-43.64207407,908.2656667,951.5044815,1.601058148,928.3696296,24.31405556,2.314510741,2.171517407,19.77773704,18.75372963,1999.978889,0.980002222,0.019997956,0,2.255674074,0,8980.339259,17299.98519,38.82133333,39.312,38.5,38.07133333,38.236,1959.986296,39.99814815,0,1677865635,0,2.250804,-0.363238453,35.18384613,8980.488,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.576610976,0.452112125,0.045131288,1,1,1,1-Jan,2.70403,2.69913,0.154069,0.159967,0.107126,0.103586,32851.4,35548.8,35198.8,38386.4,44521.6,49679.5,54973.9,61547.4,1.77778,1.99583,0.119429,0,25.625,999.9,50.299,33.445,29.1724,54.9837,39.6394,1,0.0570401,1.46462,20.1089,5.19812,12.0044,4.9753,3.2936,9999,9999,999.9,9999,1.86356,1.86843,1.86814,1.86925,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.816,0.5758,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.4,-2561242.1,2.03613,2.64038,1.54785,2.30713,1.34644,2.34741,38.9198,23.9912,18,387.719,516.237,24.0366,28.0133,29.9994,28.1373,28.0918,40.795,24.375,100,23.9667,972.376,24.3728,102.013,102.461,NA,4
251,1510791648,3390,20171115 18:20:47,18:20:47,5,ely_can20_t2_ch4,ozzie,1510791640,0.002309392,2.309391527,16.96780147,900.3550965,674.3154345,60.25509403,80.45341723,0.13539554,3.533723996,0.132578173,0.083109604,321.5173741,28.11743486,28.11743486,3.820897055,64.64244739,2.317837263,3.585627333,1.503059792,-101.8441664,-207.0258327,-12.71625299,-0.068878029,57.44826395,2.257334891,16.96780147,982.1575925,949.303303,3.464340606,64.5,2.309391527,24.31041424,25.96690182,0.000926778,94.03,0,0,1,0,47129,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.009286,1681.207744,0.840599969,0.160757941,2.96,0.5,0: Broadleaf,2,TRUE,1510791640,900.3551071,944.3631071,25.93894286,24.31212857,890.5950357,25.36374643,400.0699286,89.31137143,0.046058261,27.03074286,27.58501429,999.9,0,0,10003.54679,0,7.39198,-44.00806071,924.3315,967.8946071,1.626821071,944.3631071,24.31212857,2.316643214,2.171349643,19.79258929,18.75248571,2000.009286,0.980002393,0.019997768,0,2.241371429,0,8982.808214,17300.24286,38.81425,39.312,38.5,38.06425,38.22975,1960.015,39.99821429,0,1677865640,0,2.232336,-0.248269216,27.64076916,8982.9996,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.610225854,0.337215889,0.033634582,1,1,1,1-Jan,2.70404,2.6985,0.155926,0.161727,0.107177,0.103578,32779.9,35474.8,35199.4,38386.9,44519.6,49680.4,54974.6,61548,1.7781,1.996,0.115905,0,25.6298,999.9,50.299,33.445,29.1703,55.3537,39.7596,1,0.0563008,1.4481,20.1089,5.19722,12.0046,4.9751,3.2934,9999,9999,999.9,9999,1.86356,1.86841,1.86813,1.86926,1.87011,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.918,0.5766,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.3,-2561242,2.06177,2.63672,1.54785,2.30713,1.34644,2.40234,38.9198,23.9999,18,387.837,516.274,23.9497,28.0044,29.9995,28.1284,28.0828,41.3904,24.375,100,23.8925,992.463,24.3797,102.014,102.462,NA,4
252,1510791653,3395,20171115 18:20:52,18:20:52,5,ely_can20_t2_ch4,ozzie,1510791645,0.002343165,2.343164537,17.11040526,917.9118411,693.6048015,61.97917348,82.02281345,0.138032225,3.533001933,0.135104752,0.084698321,321.5232682,28.09714351,28.09714351,3.816383527,64.74806384,2.319829667,3.582855655,1.49655386,-103.3335561,-205.6268869,-12.63079629,-0.06797105,57.62043893,2.291792133,17.11040526,998.7581454,966.2772242,3.380544848,64.5,2.343164537,24.30705667,25.98888788,0.000808773,94.03,0,0,1,0,47266,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.047037,1681.239387,0.840599924,0.160757853,2.96,0.5,0: Broadleaf,2,TRUE,1510791645,917.9118519,962.1012963,25.96105926,24.3094,908.0445556,25.3848,400.0578519,89.31207407,0.045977289,27.01757407,27.53187037,999.9,0,0,10000.55444,0,7.390958519,-44.18946296,942.3771481,986.0718519,1.651666667,962.1012963,24.3094,2.318636667,2.171122593,19.80645926,18.75081481,2000.047037,0.980002778,0.019997344,0,2.226025926,0,8985.536667,17300.57778,38.812,39.312,38.5,38.062,38.23366667,1960.053704,39.99592593,0,1677865645,0,2.230130769,0.453682071,24.73470087,8985.407308,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.632180732,0.287555331,0.028466851,1,1,1,1-Jan,2.7042,2.69863,0.157733,0.163571,0.107238,0.103563,32710.5,35397.7,35200,38387.8,44517.4,49682.6,54975.7,61549.5,1.77842,1.99627,0.10569,0,25.6358,999.9,50.275,33.445,29.158,55.5737,39.5713,1,0.0558283,1.08295,20.1087,5.19737,12.0046,4.9751,3.29345,9999,9999,999.9,9999,1.86354,1.86842,1.86813,1.86926,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.019,0.5777,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561242.2,-2561241.9,2.09229,2.63062,1.54785,2.30591,1.34644,2.45728,38.9198,23.9999,18,387.955,516.385,23.8786,27.9966,29.9996,28.1194,28.0745,41.9279,24.375,100,24.4599,1005.91,24.2933,102.016,102.465,NA,4
